date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:40:34	2348/2348	---M--	200	added ('OK')	image/png	etag:%22D5C6451E2475A55A599C6083702BBD04%22	https://oto.jinyouapp.com/ac618_com/images/zybtb22.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/zybtb22.png	(from http://waimai.jinyouapp.com/jingjia/wm.html)
08:40:34	2366/2366	---M--	200	added ('OK')	image/png	etag:%2256D0E4AE53E5C72C88D175C8F9838B5C%22	https://oto.jinyouapp.com/ac618_com/images/zybtb23.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/zybtb23.png	(from http://waimai.jinyouapp.com/jingjia/wm.html)
08:40:34	2387/2387	---M--	200	added ('OK')	image/png	etag:%22475DDFE4A076E22E493D661D93E244F3%22	https://oto.jinyouapp.com/ac618_com/images/zybtb24.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/zybtb24.png	(from http://waimai.jinyouapp.com/jingjia/wm.html)
08:40:34	308/308	---MCZ	200	added ('OK')	application/x-javascript	etag:%2263ca8802-134%22	https://zz.bdstatic.com/linksubmit/push.js	C:/Users/Hp-/Desktop/dxc_gw/ww/zz.bdstatic.com/linksubmit/push.js	(from http://waimai.jinyouapp.com/jingjia/wm.html)
08:40:35	281/281	---MCZ	200	added ('OK')	text/javascript	etag:%224078521116%22	http://push.zhanzhang.baidu.com/push.js	C:/Users/Hp-/Desktop/dxc_gw/ww/push.zhanzhang.baidu.com/push.js	(from http://waimai.jinyouapp.com/jingjia/wm.html)
08:40:35	29848/29848	---M-Z	200	added ('OK')	application/javascript	etag:0ea0dfdfa96e1cc3d0aa90d536ee1bb4	https://hm.baidu.com/hm.js?a590d949ff5c4054356e6860452d4720	C:/Users/Hp-/Desktop/dxc_gw/ww/hm.baidu.com/hm6554.js	(from http://waimai.jinyouapp.com/jingjia/wm.html)
08:40:35	104747/104747	---M--	200	added ('OK')	image/jpeg	etag:%2250689142459AD9EA4038A3BC15667BAD%22	https://oto.jinyouapp.com/ac618_com/images/xywmb-bg1.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/xywmb-bg1.jpg	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:36	283709/283709	---M--	200	added ('OK')	image/png	etag:%228C103F5C1AD9453B3C21C32F4195E498%22	https://oto.jinyouapp.com/ac618_com/picture/xyd1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/xyd1.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:36	401651/401651	---M--	200	added ('OK')	image/png	etag:%22F749AC26F8DF2CE1CB22DE159E7AF1DD%22	https://oto.jinyouapp.com/ac618_com/picture/xyd2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/xyd2.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:36	184830/184830	---M--	200	added ('OK')	image/png	etag:%22D267B53AF43AE2BF3DD87EE5F56E8710%22	https://oto.jinyouapp.com/ac618_com/picture/wmxttb11.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxttb11.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:36	55800/55800	---M--	200	added ('OK')	image/png	etag:%2284F492860A4127D61E3CFF2C661FA4D5%22	https://oto.jinyouapp.com/ac618_com/picture/wmxttb12.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxttb12.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:36	121005/121005	---M--	200	added ('OK')	image/png	etag:%22C928F6374EFA69C83C3AFD9B3B649DEF%22	https://oto.jinyouapp.com/ac618_com/picture/wmxttb13.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxttb13.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:37	36918/36918	---M--	200	added ('OK')	image/png	etag:%22F09DD3A66B7BE0F0BBC2968E6F7DDAB3%22	https://oto.jinyouapp.com/ac618_com/picture/wmxttb14.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxttb14.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:37	65169/65169	---M--	200	added ('OK')	image/png	etag:%2296D4A088184A42BF1114C95C412A260E%22	https://oto.jinyouapp.com/ac618_com/picture/wmxttb15.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmxttb15.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:37	2155/2155	---M--	200	added ('OK')	image/png	etag:%22DF286757AB779AD5081850B51A279AB7%22	https://oto.jinyouapp.com/ac618_com/images/xywmfw1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/xywmfw1.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:37	2119/2119	---M--	200	added ('OK')	image/png	etag:%2214717A1E9BA3DC55D3331F6C510BAD03%22	https://oto.jinyouapp.com/ac618_com/images/xywmfw2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/xywmfw2.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:37	1718/1718	---M--	200	added ('OK')	image/png	etag:%2227E3AD949AD5C83FB1C4CA02B1BA9BA0%22	https://oto.jinyouapp.com/ac618_com/images/xywmfw3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/xywmfw3.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:38	1794/1794	---M--	200	added ('OK')	image/png	etag:%22119ECD0911AE6EE12DE85E0D478289D4%22	https://oto.jinyouapp.com/ac618_com/images/xywmfw4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/xywmfw4.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:38	1648/1648	---M--	200	added ('OK')	image/png	etag:%220BE8EBC1A1030D37814F43A647C3DB2F%22	https://oto.jinyouapp.com/ac618_com/images/xywmfw5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/xywmfw5.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:38	1395/1395	---M--	200	added ('OK')	image/png	etag:%228CBFB6C816452A9C66884CFA265E69C3%22	https://oto.jinyouapp.com/ac618_com/images/xywmfw6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/xywmfw6.png	(from http://waimai.jinyouapp.com/jingjia/xy.html)
08:40:39	15408/15408	---M--	200	added ('OK')	image/jpeg	etag:%22D6B392903D7E74DF0F31C902630F3767%22	https://oto.jinyouapp.com/ac618_com/images/hwbbj.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/hwbbj.jpg	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:39	2210/2210	---M--	200	added ('OK')	image/png	etag:%226320C10B2605DC8153377FBDF1ECB3D7%22	https://oto.jinyouapp.com/ac618_com/images/sqtgtb7.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sqtgtb7.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:39	1710/1710	---M--	200	added ('OK')	image/png	etag:%22A516298C93D7C46D22EA2FC13BD7D215%22	https://oto.jinyouapp.com/ac618_com/images/sqtgtb8.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sqtgtb8.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:39	2055/2055	---M--	200	added ('OK')	image/png	etag:%220CF7B38BCE437D83E06B9B5940E52FA1%22	https://oto.jinyouapp.com/ac618_com/images/fwys3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/fwys3.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:39	1921/1921	---M--	200	added ('OK')	image/png	etag:%22E92F63BD69BF1D3FDFF01CE0A7DB1410%22	https://oto.jinyouapp.com/ac618_com/images/fwys4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/fwys4.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:40	196235/196235	---M--	200	added ('OK')	image/jpeg	etag:%224334BBCE2D71A9ED2C4543B804BE69CD%22	https://oto.jinyouapp.com/ac618_com/images/mdwmbanner.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmbanner.jpg	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:40	253006/253006	---M--	200	added ('OK')	image/png	etag:%2241E845D5F43CEECDD2608FDDC3E8AA7D%22	https://oto.jinyouapp.com/ac618_com/picture/mdwmzd.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/mdwmzd.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:40	388173/388173	---M--	200	added ('OK')	image/png	etag:%221A75139618B44E712D4E415B3145F8F2%22	https://oto.jinyouapp.com/ac618_com/picture/mdwmzd1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/mdwmzd1.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:40	4477/4477	---M--	200	added ('OK')	image/png	etag:%2251958FD9B9EF381906E0D98D075EEADC%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb1.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:40	3431/3431	---M--	200	added ('OK')	image/png	etag:%225A6D6B2E97C8F50F7F2FF891833075F4%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb2.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:41	3220/3220	---M--	200	added ('OK')	image/png	etag:%224ACFD28A8D2E84A8198D68406BD0A008%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb3.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:41	5588/5588	---M--	200	added ('OK')	image/png	etag:%229219E86D44743C7A8EC54CCB50A33296%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb4.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:41	3259/3259	---M--	200	added ('OK')	image/png	etag:%223C83DC99A40CCE70601292B22E433FC7%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb5.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:41	3266/3266	---M--	200	added ('OK')	image/png	etag:%226AFCA9085B742325F2624DEF8A2FCD98%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb6.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb6.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:42	39158/39158	---M--	200	added ('OK')	image/png	etag:%2248A86C96424FE61DD0B4D95E07CABBBE%22	https://oto.jinyouapp.com/ac618_com/picture/mdwmtb13.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/mdwmtb13.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:42	3950/3950	---M--	200	added ('OK')	image/png	etag:%22A37C58155A1B9324231D6B0D1F0EFF40%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb7.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb7.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:42	3778/3778	---M--	200	added ('OK')	image/png	etag:%222132133D3554D1C625FE0AF7BE68ED68%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb8.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb8.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:42	4952/4952	---M--	200	added ('OK')	image/png	etag:%22D9265823B83E0795DE6D4ADE3F7CFD9F%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb9.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb9.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:42	4304/4304	---M--	200	added ('OK')	image/png	etag:%22123BCFCFEA3BDF873296307175421CF9%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb10.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb10.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:43	4950/4950	---M--	200	added ('OK')	image/png	etag:%220E278D580FCE4B4F307333FDC0E7721E%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb11.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb11.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:43	4373/4373	---M--	200	added ('OK')	image/png	etag:%226D4A555252D8721CD1EB4B930DC3CFE3%22	https://oto.jinyouapp.com/ac618_com/images/mdwmtb12.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/mdwmtb12.png	(from http://waimai.jinyouapp.com/jingjia/md.html)
08:40:43	1950/1950	---M--	200	added ('OK')	image/png	etag:%22CCEA4CA30FD64DAB3E3282B12370C091%22	https://oto.jinyouapp.com/ac618_com/images/fwys1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/fwys1.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:43	2472/2472	---M--	200	added ('OK')	image/png	etag:%22FC4CF9E34C1C699CA1BD185A4D523EE2%22	https://oto.jinyouapp.com/ac618_com/images/fwys2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/fwys2.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:44	200379/200379	---M--	200	added ('OK')	image/jpeg	etag:%2210BF7C9A87B64F72AB1AA79E5D055CA2%22	https://oto.jinyouapp.com/ac618_com/images/tcwm.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/tcwm.jpg	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:44	60376/60376	---M--	200	added ('OK')	image/png	etag:%22CF4BB60E7C3756723ABD61579E276BF1%22	https://oto.jinyouapp.com/ac618_com/picture/tcsjdc.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcsjdc.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:44	3357/3357	---M--	200	added ('OK')	image/png	etag:%225065096FC7E7A553B5B0AD856FEB5CEC%22	https://oto.jinyouapp.com/ac618_com/picture/tcwmdc1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcwmdc1.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:44	43906/43906	---M--	200	added ('OK')	image/png	etag:%220EEA2326B7F5AF5E3FDBFAEB142783D9%22	https://oto.jinyouapp.com/ac618_com/picture/tcpt.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcpt.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:44	3182/3182	---M--	200	added ('OK')	image/png	etag:%22AD0DB1B6EA579841224BFE444DF44533%22	https://oto.jinyouapp.com/ac618_com/picture/tcpt1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcpt1.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:45	63365/63365	---M--	200	added ('OK')	image/png	etag:%22679F4881F86A77F4BB3A2CCB305AD5D0%22	https://oto.jinyouapp.com/ac618_com/picture/tcxx.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcxx.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:45	3704/3704	---M--	200	added ('OK')	image/png	etag:%22BA130818CDCFFF891E6307F8FA895D8B%22	https://oto.jinyouapp.com/ac618_com/picture/tcxx1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcxx1.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:45	79915/79915	---M--	200	added ('OK')	image/png	etag:%22BCD2BBD8C97A4FE9B1E8DD501BD0CDE5%22	https://oto.jinyouapp.com/ac618_com/picture/tcsx.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcsx.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:45	4013/4013	---M--	200	added ('OK')	image/png	etag:%22ED8A9AE3C34A98D39E753E1F41424C46%22	https://oto.jinyouapp.com/ac618_com/picture/tcsx1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcsx1.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:46	70697/70697	---M--	200	added ('OK')	image/png	etag:%2266266C8D3A4FD35B02131E20EE9FCE39%22	https://oto.jinyouapp.com/ac618_com/picture/tctg.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tctg.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:46	4429/4429	---M--	200	added ('OK')	image/png	etag:%22DD86D13AC344392EC8A7666520E759C0%22	https://oto.jinyouapp.com/ac618_com/picture/tctg1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tctg1.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:46	292689/292689	---M--	200	added ('OK')	image/png	etag:%22A13F09431F032951FBDCE4E9C6F84DAE%22	https://oto.jinyouapp.com/ac618_com/picture/tcwmzd.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcwmzd.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:46	398457/398457	---M--	200	added ('OK')	image/png	etag:%221C06C7270CBB65ABC3C151F6BCA552B2%22	https://oto.jinyouapp.com/ac618_com/picture/tcwmzd1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcwmzd1.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:46	246478/246478	---M--	200	added ('OK')	image/png	etag:%224B2FF4FB48E38319A03C548329E8B82E%22	https://oto.jinyouapp.com/ac618_com/picture/wmpttb1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmpttb1.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:47	326003/326003	---M--	200	added ('OK')	image/png	etag:%22612D5D91A87BBCE481D5BCB5BC9E43E9%22	https://oto.jinyouapp.com/ac618_com/picture/wmpttb2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/wmpttb2.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:47	156948/156948	---M--	200	added ('OK')	image/png	etag:%22FFDC2E657F7D0EBF061F9A4D84D3AF95%22	https://oto.jinyouapp.com/ac618_com/picture/tcxxzd.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcxxzd.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:47	145292/145292	---M--	200	added ('OK')	image/png	etag:%221C43822CC523B33F1E599C3A82246D0A%22	https://oto.jinyouapp.com/ac618_com/picture/tcxxzd1.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/tcxxzd1.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:47	5711/5711	---M--	200	added ('OK')	image/png	etag:%22C82F343BA02CC039A16CA0276DDC0CEF%22	https://oto.jinyouapp.com/ac618_com/images/tcwmwm.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/tcwmwm.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:48	3459/3459	---M--	200	added ('OK')	image/png	etag:%22847CC517AC1D872E1A6DC579C62CA5BB%22	https://oto.jinyouapp.com/ac618_com/images/tcczcz.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/tcczcz.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:48	4833/4833	---M--	200	added ('OK')	image/png	etag:%221A89AEA30AB25EB9E622D427197B43E1%22	https://oto.jinyouapp.com/ac618_com/images/tcqzzp.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/tcqzzp.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:48	3785/3785	---M--	200	added ('OK')	image/png	etag:%2223E47718283C8BA168C0A03A8B570EE9%22	https://oto.jinyouapp.com/ac618_com/images/tcjzsm.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/tcjzsm.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:48	2331/2331	---M--	200	added ('OK')	image/png	etag:%2280B935EBE17D9AAE328A440F93FD6E77%22	https://oto.jinyouapp.com/ac618_com/images/tcesjy.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/tcesjy.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:48	3632/3632	---M--	200	added ('OK')	image/png	etag:%223BA334E54DF7E4BDE2E8714C81C430E8%22	https://oto.jinyouapp.com/ac618_com/images/tcptpt.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/tcptpt.png	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:49	85653/85653	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2011%20May%202021%2007:04:49%20GMT	https://oto.jinyouapp.com/ac618_com/js/lsjs.js	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/js/lsjs.js	(from http://waimai.jinyouapp.com/jingjia/tc.html)
08:40:49	3260/3260	---M--	200	added ('OK')	image/png	etag:%2248995FBC89D91A44092B3F58F0475E68%22	https://oto.jinyouapp.com/ac618_com/images/sxgn8.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn8.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:49	2792/2792	---M--	200	added ('OK')	image/png	etag:%22CA49139C202D0CD623EB2377B24F942F%22	https://oto.jinyouapp.com/ac618_com/images/sxgn9.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn9.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:49	4433/4433	---M--	200	added ('OK')	image/png	etag:%22076749DEE7DD995C739B04AB71045EF3%22	https://oto.jinyouapp.com/ac618_com/images/sxgn10.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn10.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:50	5945/5945	---M--	200	added ('OK')	image/png	etag:%22248EB3B9DD602D410AA68C3B305ACBC6%22	https://oto.jinyouapp.com/ac618_com/images/sxgn11.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn11.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:50	5076/5076	---M--	200	added ('OK')	image/png	etag:%22D044980AA19BFA486D0CE26710A0294B%22	https://oto.jinyouapp.com/ac618_com/images/sxgn12.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn12.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:50	3107/3107	---M--	200	added ('OK')	image/png	etag:%22A26C8284941FDC2FC19C3F26527D41E8%22	https://oto.jinyouapp.com/ac618_com/images/sxgn13.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn13.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:50	256044/256044	---M--	200	added ('OK')	image/jpeg	etag:%22DBEC50518CDFAFCD6CF57E7AF96172CD%22	https://oto.jinyouapp.com/ac618_com/images/sxbn.jpg	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxbn.jpg	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:51	315047/315047	---M--	200	added ('OK')	image/png	etag:%222492461D489F3D66249BE5EBD84F172E%22	https://oto.jinyouapp.com/ac618_com/picture/sxzd.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/sxzd.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:51	408097/408097	---M--	200	added ('OK')	image/png	etag:%227AEB551EDF25541BF927BC52938F705A%22	https://oto.jinyouapp.com/ac618_com/picture/sxzd2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/picture/sxzd2.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:51	3784/3784	---M--	200	added ('OK')	image/png	etag:%22EF64863B4D8D3B3A8A5E717A45A01587%22	https://oto.jinyouapp.com/ac618_com/images/sxgn2.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn2.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:51	3618/3618	---M--	200	added ('OK')	image/png	etag:%223FB3AC08279F57B18B8E441652C01AC3%22	https://oto.jinyouapp.com/ac618_com/images/sxgn3.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn3.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:51	4920/4920	---M--	200	added ('OK')	image/png	etag:%223CEAA97043C17A96F7EC7462D02549C7%22	https://oto.jinyouapp.com/ac618_com/images/sxgn4.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn4.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
08:40:52	4221/4221	---M--	200	added ('OK')	image/png	etag:%22E1A2477B65D9D2A6BAF8F27B397D8F2A%22	https://oto.jinyouapp.com/ac618_com/images/sxgn5.png	C:/Users/Hp-/Desktop/dxc_gw/ww/oto.jinyouapp.com/ac618_com/images/sxgn5.png	(from http://waimai.jinyouapp.com/jingjia/sx.html)
